n_ptcl,time,
961,0,
index,pos[0],pos[1],pos[2],vel[0],vel[1],vel[2],force[0],force[1],force[2],dens,pres,eng,eng_dot,mass,
86,0.0790569,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
87,0.0790569,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
88,0.0790569,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
89,0.0790569,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
90,0.0790569,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
91,0.0790569,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
92,0.0790569,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
93,0.11068,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
94,0.11068,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
95,0.11068,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
96,0.11068,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
97,0.11068,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
98,0.11068,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
99,0.11068,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
